Area,Bedrooms,Bathrooms,Stories,Parking,Age,City,Furnishing,Main Road,Guest Room,Basement,Water Supply,Air Conditioning,Preferred Tenant,Locality Rating,Price,Month,Quarter,Month_sin,Month_cos,Year
4612,1,2,3,0,4,Hyderabad,Furnished,Yes,No,Yes,Corporation,No,Bachelor,10,1525013,11,4,-0.5000000000000003,0.8660254037844383,2016
5432,4,2,3,1,36,Pune,Unfurnished,Yes,No,Yes,Corporation,Yes,Bachelor,9,1484181,12,4,-2.4492935982947064e-16,1.0,2017
974,2,2,2,2,13,Chennai,Furnished,Yes,No,No,Corporation,Yes,Company,7,1167706,1,1,0.4999999999999999,0.8660254037844386,2018
936,5,3,1,2,26,Kolkata,Semi-Furnished,Yes,Yes,No,Borewell,Yes,Bachelor,8,1476708,2,1,0.8660254037844385,0.5000000000000001,2019
2025,3,2,2,0,22,Pune,Unfurnished,No,No,Yes,Corporation,Yes,Family,1,865393,3,1,1.0,6.123233995736766e-17,2020
2522,4,1,3,2,13,Kolkata,Unfurnished,No,No,No,Corporation,No,Company,4,1188555,4,2,0.8660254037844387,-0.4999999999999997,2021
785,4,1,1,0,39,Chennai,Semi-Furnished,No,No,No,Corporation,No,Bachelor,10,1128716,5,2,0.4999999999999999,-0.8660254037844386,2022
3681,1,1,3,2,3,Kolkata,Semi-Furnished,Yes,No,Yes,Both,Yes,Company,10,1344755,6,2,1.2246467991473532e-16,-1.0,2023
874,1,2,3,1,38,Hyderabad,Furnished,No,Yes,No,Borewell,No,Bachelor,4,774910,7,3,-0.4999999999999997,-0.8660254037844387,2024
817,4,1,1,0,18,Mumbai,Semi-Furnished,No,Yes,Yes,Both,Yes,Family,9,1545004,8,3,-0.8660254037844383,-0.5000000000000003,2025
4000,2,2,1,2,46,Bangalore,Unfurnished,No,No,Yes,Borewell,No,Company,3,922785,9,3,-1.0,-1.8369701987210297e-16,2010
5434,3,1,2,1,3,Chennai,Furnished,Yes,No,No,Borewell,No,Company,10,1314956,10,4,-0.8660254037844385,0.5,2011
1354,1,3,2,2,29,Hyderabad,Semi-Furnished,Yes,No,No,Both,No,Bachelor,10,1269554,11,4,-0.5000000000000003,0.8660254037844383,2012
5371,2,3,3,1,18,Pune,Furnished,No,Yes,No,Borewell,Yes,Family,1,1374899,12,4,-2.4492935982947064e-16,1.0,2013
5258,5,3,1,1,30,Hyderabad,Furnished,Yes,Yes,No,Borewell,No,Company,5,1899917,1,1,0.4999999999999999,0.8660254037844386,2014
5698,1,3,1,2,30,Hyderabad,Furnished,Yes,No,No,Both,Yes,Bachelor,7,1216283,2,1,0.8660254037844385,0.5000000000000001,2015
1605,2,2,2,2,8,Bangalore,Furnished,Yes,No,No,Corporation,No,Family,4,1298804,3,1,1.0,6.123233995736766e-17,2016
5159,2,1,3,1,12,Delhi,Semi-Furnished,Yes,Yes,Yes,Borewell,Yes,Family,9,1471697,4,2,0.8660254037844387,-0.4999999999999997,2017
4520,3,3,3,1,13,Kolkata,Unfurnished,No,No,No,Both,No,Family,6,1505357,5,2,0.4999999999999999,-0.8660254037844386,2018
2390,3,2,2,1,45,Kolkata,Unfurnished,Yes,No,Yes,Borewell,Yes,Family,6,1441164,6,2,1.2246467991473532e-16,-1.0,2019
5699,5,3,1,0,9,Pune,Semi-Furnished,No,Yes,No,Both,Yes,Company,3,1408548,7,3,-0.4999999999999997,-0.8660254037844387,2020
5205,2,3,2,1,47,Mumbai,Unfurnished,No,Yes,No,Corporation,Yes,Company,10,1533165,8,3,-0.8660254037844383,-0.5000000000000003,2021
3972,2,2,2,0,30,Pune,Furnished,Yes,Yes,No,Borewell,No,Family,10,1021984,9,3,-1.0,-1.8369701987210297e-16,2022
5680,3,2,2,1,36,Delhi,Furnished,Yes,Yes,No,Corporation,Yes,Bachelor,5,1359722,10,4,-0.8660254037844385,0.5,2023
4780,1,1,2,0,22,Kolkata,Furnished,Yes,Yes,No,Corporation,No,Bachelor,10,963288,11,4,-0.5000000000000003,0.8660254037844383,2024
4558,1,1,1,1,26,Mumbai,Semi-Furnished,No,No,Yes,Both,Yes,Family,6,1010025,12,4,-2.4492935982947064e-16,1.0,2025
5498,4,3,2,1,5,Pune,Furnished,No,Yes,Yes,Borewell,Yes,Family,4,1737332,1,1,0.4999999999999999,0.8660254037844386,2010
5157,3,3,1,1,25,Mumbai,Furnished,No,Yes,Yes,Borewell,Yes,Bachelor,3,1436849,2,1,0.8660254037844385,0.5000000000000001,2011
3113,4,1,2,2,1,Hyderabad,Semi-Furnished,No,Yes,No,Borewell,No,Family,5,1317215,3,1,1.0,6.123233995736766e-17,2012
2603,3,1,3,2,44,Chennai,Furnished,No,Yes,No,Borewell,No,Family,7,1358873,4,2,0.8660254037844387,-0.4999999999999997,2013
5988,5,2,1,1,12,Hyderabad,Furnished,No,Yes,No,Borewell,No,Company,6,1701517,5,2,0.4999999999999999,-0.8660254037844386,2014
3520,2,1,3,0,49,Bangalore,Unfurnished,No,Yes,Yes,Both,No,Company,2,1011825,6,2,1.2246467991473532e-16,-1.0,2015
1366,5,1,2,0,18,Kolkata,Semi-Furnished,Yes,No,Yes,Borewell,No,Family,1,1367965,7,3,-0.4999999999999997,-0.8660254037844387,2016
5344,3,3,2,1,0,Mumbai,Furnished,No,Yes,No,Corporation,No,Family,5,1487435,8,3,-0.8660254037844383,-0.5000000000000003,2017
5603,2,1,2,2,39,Pune,Furnished,No,No,Yes,Corporation,No,Company,5,1119516,9,3,-1.0,-1.8369701987210297e-16,2018
3832,1,3,1,0,31,Chennai,Furnished,No,No,No,Borewell,Yes,Family,6,1115450,10,4,-0.8660254037844385,0.5,2019
1088,1,1,3,2,21,Pune,Furnished,No,Yes,No,Both,Yes,Company,3,822141,11,4,-0.5000000000000003,0.8660254037844383,2020
4643,4,2,1,0,47,Kolkata,Unfurnished,Yes,Yes,Yes,Both,No,Company,1,1016274,12,4,-2.4492935982947064e-16,1.0,2021
4101,3,1,1,1,28,Mumbai,Unfurnished,No,No,Yes,Borewell,No,Bachelor,4,1073967,1,1,0.4999999999999999,0.8660254037844386,2022
741,3,1,2,2,1,Mumbai,Unfurnished,No,No,Yes,Corporation,No,Company,4,894340,2,1,0.8660254037844385,0.5000000000000001,2023
5582,1,1,3,0,39,Hyderabad,Unfurnished,Yes,No,Yes,Borewell,No,Bachelor,10,835191,3,1,1.0,6.123233995736766e-17,2024
2124,5,3,2,1,37,Chennai,Semi-Furnished,Yes,Yes,No,Borewell,No,Bachelor,2,1178469,4,2,0.8660254037844387,-0.4999999999999997,2025
5879,2,2,1,1,47,Chennai,Furnished,No,No,No,Borewell,Yes,Company,8,1269547,5,2,0.4999999999999999,-0.8660254037844386,2010
4822,5,1,2,1,10,Kolkata,Unfurnished,No,Yes,Yes,Both,No,Family,6,1585604,6,2,1.2246467991473532e-16,-1.0,2011
2192,5,3,3,2,16,Mumbai,Furnished,No,Yes,Yes,Both,No,Company,3,1836801,7,3,-0.4999999999999997,-0.8660254037844387,2012
2159,1,2,2,2,42,Chennai,Semi-Furnished,No,No,Yes,Corporation,No,Bachelor,1,823172,8,3,-0.8660254037844383,-0.5000000000000003,2013
3612,1,3,3,1,7,Chennai,Furnished,No,Yes,Yes,Corporation,Yes,Company,3,1617556,9,3,-1.0,-1.8369701987210297e-16,2014
1389,1,3,3,2,21,Pune,Furnished,No,Yes,No,Borewell,Yes,Company,8,1276116,10,4,-0.8660254037844385,0.5,2015
2662,4,2,2,0,3,Kolkata,Unfurnished,Yes,No,No,Corporation,Yes,Bachelor,4,1184434,11,4,-0.5000000000000003,0.8660254037844383,2016
2882,5,1,1,1,10,Hyderabad,Unfurnished,Yes,No,No,Borewell,Yes,Company,3,822804,12,4,-2.4492935982947064e-16,1.0,2017
1351,3,3,2,1,7,Pune,Semi-Furnished,No,Yes,No,Corporation,No,Company,4,1083455,1,1,0.4999999999999999,0.8660254037844386,2018
1122,2,3,1,2,8,Pune,Furnished,No,No,No,Borewell,Yes,Bachelor,4,1243122,2,1,0.8660254037844385,0.5000000000000001,2019
3789,4,1,1,1,25,Delhi,Unfurnished,No,Yes,No,Both,Yes,Family,2,1344434,3,1,1.0,6.123233995736766e-17,2020
2479,3,1,2,0,1,Bangalore,Unfurnished,Yes,No,No,Borewell,Yes,Bachelor,4,862704,4,2,0.8660254037844387,-0.4999999999999997,2021
3117,5,2,1,2,15,Delhi,Unfurnished,No,No,Yes,Both,Yes,Bachelor,9,1553857,5,2,0.4999999999999999,-0.8660254037844386,2022
2732,1,2,1,2,30,Chennai,Semi-Furnished,Yes,No,No,Both,Yes,Company,4,1105951,6,2,1.2246467991473532e-16,-1.0,2023
3776,5,2,2,1,5,Mumbai,Furnished,Yes,No,Yes,Corporation,No,Bachelor,1,1490741,7,3,-0.4999999999999997,-0.8660254037844387,2024
4924,2,1,2,1,20,Bangalore,Unfurnished,No,Yes,Yes,Corporation,Yes,Company,1,702947,8,3,-0.8660254037844383,-0.5000000000000003,2025
1900,4,3,2,1,25,Bangalore,Furnished,Yes,No,Yes,Both,Yes,Company,1,1453593,9,3,-1.0,-1.8369701987210297e-16,2010
685,4,3,1,2,18,Mumbai,Semi-Furnished,No,Yes,No,Borewell,Yes,Company,5,1438314,10,4,-0.8660254037844385,0.5,2011
3895,2,2,3,1,27,Bangalore,Furnished,Yes,Yes,No,Borewell,No,Bachelor,6,1161086,11,4,-0.5000000000000003,0.8660254037844383,2012
2465,3,1,1,0,7,Mumbai,Unfurnished,No,No,No,Corporation,No,Bachelor,6,749276,12,4,-2.4492935982947064e-16,1.0,2013
1168,3,3,3,1,13,Bangalore,Furnished,No,No,No,Borewell,No,Company,6,1087255,1,1,0.4999999999999999,0.8660254037844386,2014
5890,4,2,2,1,23,Pune,Furnished,Yes,No,Yes,Borewell,No,Family,9,1243377,2,1,0.8660254037844385,0.5000000000000001,2015
3457,4,3,3,2,47,Kolkata,Semi-Furnished,Yes,No,No,Borewell,No,Family,1,1570970,3,1,1.0,6.123233995736766e-17,2016
4689,1,3,2,1,43,Kolkata,Semi-Furnished,Yes,No,Yes,Both,No,Bachelor,10,1206277,4,2,0.8660254037844387,-0.4999999999999997,2017
5483,3,1,2,2,36,Delhi,Furnished,No,Yes,No,Both,No,Company,6,1594631,5,2,0.4999999999999999,-0.8660254037844386,2018
5632,2,1,3,1,25,Pune,Furnished,Yes,No,No,Borewell,No,Company,8,1429018,6,2,1.2246467991473532e-16,-1.0,2019
2561,3,3,2,0,30,Bangalore,Furnished,Yes,Yes,Yes,Corporation,Yes,Bachelor,8,1405528,7,3,-0.4999999999999997,-0.8660254037844387,2020
3693,1,2,3,0,31,Hyderabad,Semi-Furnished,No,Yes,Yes,Borewell,Yes,Family,3,1042602,8,3,-0.8660254037844383,-0.5000000000000003,2021
1346,4,1,2,2,49,Mumbai,Semi-Furnished,No,Yes,Yes,Corporation,No,Bachelor,5,1242186,9,3,-1.0,-1.8369701987210297e-16,2022
5326,4,3,1,2,40,Pune,Furnished,Yes,Yes,No,Both,Yes,Bachelor,10,1934592,10,4,-0.8660254037844385,0.5,2023
3735,1,1,1,1,1,Bangalore,Semi-Furnished,Yes,No,No,Borewell,No,Company,4,841000,11,4,-0.5000000000000003,0.8660254037844383,2024
4550,2,1,2,1,24,Kolkata,Unfurnished,Yes,No,Yes,Borewell,Yes,Bachelor,1,1172838,12,4,-2.4492935982947064e-16,1.0,2025
5295,4,1,2,0,43,Kolkata,Semi-Furnished,No,Yes,No,Corporation,Yes,Family,9,1358699,1,1,0.4999999999999999,0.8660254037844386,2010
5273,5,3,3,1,1,Mumbai,Semi-Furnished,No,Yes,Yes,Corporation,No,Bachelor,5,1625308,2,1,0.8660254037844385,0.5000000000000001,2011
1881,4,2,1,0,41,Hyderabad,Semi-Furnished,Yes,No,No,Borewell,Yes,Company,2,1051638,3,1,1.0,6.123233995736766e-17,2012
2301,5,2,3,2,0,Bangalore,Unfurnished,No,Yes,Yes,Borewell,No,Family,2,1468837,4,2,0.8660254037844387,-0.4999999999999997,2013
3851,1,2,2,1,35,Bangalore,Unfurnished,Yes,No,Yes,Corporation,No,Company,7,758329,5,2,0.4999999999999999,-0.8660254037844386,2014
4464,1,1,2,2,11,Hyderabad,Unfurnished,Yes,Yes,No,Both,Yes,Bachelor,4,850831,6,2,1.2246467991473532e-16,-1.0,2015
454,4,3,3,1,8,Hyderabad,Furnished,No,No,Yes,Corporation,No,Bachelor,1,1352347,7,3,-0.4999999999999997,-0.8660254037844387,2016
2223,3,1,2,0,35,Hyderabad,Furnished,Yes,Yes,No,Borewell,Yes,Bachelor,5,1089926,8,3,-0.8660254037844383,-0.5000000000000003,2017
5697,5,2,1,2,40,Kolkata,Unfurnished,Yes,Yes,No,Both,Yes,Company,2,1506943,9,3,-1.0,-1.8369701987210297e-16,2018
3862,2,2,3,2,27,Mumbai,Furnished,No,Yes,Yes,Both,No,Bachelor,7,1327266,10,4,-0.8660254037844385,0.5,2019
3479,4,3,1,1,37,Pune,Furnished,Yes,No,Yes,Both,No,Family,9,1701330,11,4,-0.5000000000000003,0.8660254037844383,2020
1232,2,1,1,2,32,Hyderabad,Furnished,Yes,No,No,Both,No,Family,1,985184,12,4,-2.4492935982947064e-16,1.0,2021
4808,4,2,1,0,41,Mumbai,Unfurnished,No,No,No,Borewell,No,Company,2,821376,1,1,0.4999999999999999,0.8660254037844386,2022
3206,3,3,3,2,45,Delhi,Semi-Furnished,Yes,Yes,Yes,Both,No,Company,6,1404941,2,1,0.8660254037844385,0.5000000000000001,2023
2890,3,1,2,2,21,Bangalore,Unfurnished,Yes,Yes,Yes,Corporation,Yes,Company,8,1429400,3,1,1.0,6.123233995736766e-17,2024
727,3,1,1,1,24,Bangalore,Unfurnished,No,Yes,Yes,Corporation,No,Bachelor,7,937910,4,2,0.8660254037844387,-0.4999999999999997,2025
3710,3,2,1,2,17,Chennai,Furnished,No,Yes,No,Corporation,Yes,Family,9,1440881,5,2,0.4999999999999999,-0.8660254037844386,2010
3700,1,2,1,1,5,Delhi,Furnished,No,Yes,No,Borewell,No,Family,2,743859,6,2,1.2246467991473532e-16,-1.0,2011
4075,1,1,2,1,17,Pune,Semi-Furnished,Yes,Yes,No,Both,Yes,Family,9,1026618,7,3,-0.4999999999999997,-0.8660254037844387,2012
3454,5,1,2,2,15,Hyderabad,Semi-Furnished,No,No,Yes,Corporation,Yes,Company,4,1397224,8,3,-0.8660254037844383,-0.5000000000000003,2013
5783,2,2,3,0,14,Hyderabad,Semi-Furnished,Yes,No,Yes,Corporation,Yes,Company,3,1357529,9,3,-1.0,-1.8369701987210297e-16,2014
2543,4,1,2,1,47,Pune,Semi-Furnished,No,No,No,Corporation,Yes,Bachelor,7,1457639,10,4,-0.8660254037844385,0.5,2015
5607,4,2,3,2,7,Kolkata,Unfurnished,Yes,Yes,No,Both,Yes,Company,5,1572887,11,4,-0.5000000000000003,0.8660254037844383,2016
1711,1,1,3,1,12,Delhi,Semi-Furnished,Yes,No,Yes,Corporation,No,Family,5,720754,12,4,-2.4492935982947064e-16,1.0,2017
3591,4,2,3,0,42,Hyderabad,Unfurnished,No,Yes,No,Both,Yes,Bachelor,2,1236172,1,1,0.4999999999999999,0.8660254037844386,2018
2938,1,3,3,0,6,Chennai,Furnished,Yes,Yes,Yes,Both,No,Company,6,1372040,2,1,0.8660254037844385,0.5000000000000001,2019
4383,5,2,3,1,16,Mumbai,Semi-Furnished,Yes,No,Yes,Both,Yes,Company,6,1501947,3,1,1.0,6.123233995736766e-17,2020
4947,2,2,1,0,49,Bangalore,Furnished,No,Yes,Yes,Borewell,No,Family,4,1271365,4,2,0.8660254037844387,-0.4999999999999997,2021
564,5,3,2,2,31,Delhi,Furnished,Yes,Yes,No,Borewell,Yes,Bachelor,5,1591535,5,2,0.4999999999999999,-0.8660254037844386,2022
4677,3,1,1,2,21,Bangalore,Unfurnished,Yes,Yes,No,Both,Yes,Company,7,1158971,6,2,1.2246467991473532e-16,-1.0,2023
5405,3,3,3,1,12,Mumbai,Semi-Furnished,Yes,Yes,Yes,Both,No,Company,8,1396271,7,3,-0.4999999999999997,-0.8660254037844387,2024
1222,3,2,2,0,46,Delhi,Unfurnished,No,Yes,Yes,Borewell,No,Bachelor,6,1030298,8,3,-0.8660254037844383,-0.5000000000000003,2025
1343,5,1,1,2,22,Mumbai,Furnished,No,No,No,Borewell,Yes,Bachelor,5,1281904,9,3,-1.0,-1.8369701987210297e-16,2010
4825,4,3,1,2,28,Hyderabad,Semi-Furnished,No,No,Yes,Both,Yes,Company,3,1523105,10,4,-0.8660254037844385,0.5,2011
1174,2,1,3,2,21,Pune,Furnished,No,Yes,No,Borewell,No,Company,7,963818,11,4,-0.5000000000000003,0.8660254037844383,2012
2598,3,1,1,1,0,Hyderabad,Furnished,No,Yes,No,Corporation,Yes,Family,8,1178015,12,4,-2.4492935982947064e-16,1.0,2013
3556,3,3,1,1,28,Pune,Semi-Furnished,No,No,No,Both,Yes,Bachelor,3,1118372,1,1,0.4999999999999999,0.8660254037844386,2014
4642,3,1,1,2,47,Hyderabad,Semi-Furnished,No,No,Yes,Both,No,Company,5,1082931,2,1,0.8660254037844385,0.5000000000000001,2015
4095,2,3,1,2,4,Mumbai,Semi-Furnished,No,No,Yes,Borewell,Yes,Company,2,1129267,3,1,1.0,6.123233995736766e-17,2016
3852,3,2,1,0,34,Mumbai,Unfurnished,Yes,Yes,Yes,Corporation,Yes,Company,10,1019992,4,2,0.8660254037844387,-0.4999999999999997,2017
1314,2,1,3,0,9,Mumbai,Unfurnished,Yes,No,Yes,Borewell,No,Company,10,1334614,5,2,0.4999999999999999,-0.8660254037844386,2018
1708,3,2,3,0,18,Bangalore,Furnished,Yes,No,No,Corporation,Yes,Family,4,1030969,6,2,1.2246467991473532e-16,-1.0,2019
4577,5,2,1,1,36,Mumbai,Semi-Furnished,Yes,Yes,Yes,Corporation,No,Bachelor,4,1487838,7,3,-0.4999999999999997,-0.8660254037844387,2020
913,5,1,3,2,6,Hyderabad,Furnished,No,Yes,No,Both,No,Company,8,1219975,8,3,-0.8660254037844383,-0.5000000000000003,2021
2320,2,3,3,1,45,Chennai,Furnished,Yes,No,Yes,Corporation,Yes,Bachelor,3,992142,9,3,-1.0,-1.8369701987210297e-16,2022
3994,5,1,2,2,34,Mumbai,Furnished,Yes,Yes,Yes,Both,Yes,Bachelor,5,1693313,10,4,-0.8660254037844385,0.5,2023
5241,2,2,1,0,44,Chennai,Furnished,Yes,No,Yes,Corporation,No,Company,5,1114615,11,4,-0.5000000000000003,0.8660254037844383,2024
1809,5,2,3,0,12,Pune,Furnished,Yes,No,Yes,Both,No,Company,2,1579764,12,4,-2.4492935982947064e-16,1.0,2025
5202,5,3,3,0,9,Hyderabad,Semi-Furnished,Yes,Yes,Yes,Corporation,Yes,Company,9,1978552,1,1,0.4999999999999999,0.8660254037844386,2010
4966,2,1,1,0,1,Mumbai,Unfurnished,No,Yes,No,Borewell,No,Family,4,823988,2,1,0.8660254037844385,0.5000000000000001,2011
3590,4,2,2,2,5,Bangalore,Semi-Furnished,No,No,Yes,Corporation,Yes,Company,9,1425459,3,1,1.0,6.123233995736766e-17,2012
4891,5,2,1,0,7,Bangalore,Semi-Furnished,Yes,Yes,Yes,Borewell,No,Bachelor,9,1777811,4,2,0.8660254037844387,-0.4999999999999997,2013
1955,3,2,2,2,35,Pune,Semi-Furnished,Yes,Yes,Yes,Corporation,No,Bachelor,2,1314127,5,2,0.4999999999999999,-0.8660254037844386,2014
1204,4,3,1,2,24,Chennai,Unfurnished,Yes,Yes,Yes,Corporation,No,Family,9,1149290,6,2,1.2246467991473532e-16,-1.0,2015
5429,2,2,1,1,43,Kolkata,Unfurnished,Yes,Yes,Yes,Both,Yes,Company,9,1266934,7,3,-0.4999999999999997,-0.8660254037844387,2016
1679,4,2,1,0,46,Bangalore,Unfurnished,No,Yes,No,Corporation,No,Company,2,893347,8,3,-0.8660254037844383,-0.5000000000000003,2017
5400,1,1,1,0,39,Bangalore,Semi-Furnished,Yes,Yes,Yes,Corporation,No,Family,6,853651,9,3,-1.0,-1.8369701987210297e-16,2018
5572,1,1,2,1,6,Bangalore,Unfurnished,No,Yes,No,Corporation,No,Family,9,1121097,10,4,-0.8660254037844385,0.5,2019
3977,5,2,2,2,45,Hyderabad,Furnished,Yes,No,Yes,Borewell,No,Company,4,1695879,11,4,-0.5000000000000003,0.8660254037844383,2020
3301,5,2,3,0,22,Bangalore,Unfurnished,No,Yes,No,Both,Yes,Company,2,1356487,12,4,-2.4492935982947064e-16,1.0,2021
1787,3,1,1,2,18,Delhi,Semi-Furnished,No,No,Yes,Both,No,Bachelor,7,968089,1,1,0.4999999999999999,0.8660254037844386,2022
5799,4,3,2,1,45,Mumbai,Semi-Furnished,No,Yes,Yes,Corporation,Yes,Company,9,1945283,2,1,0.8660254037844385,0.5000000000000001,2023
5088,1,3,2,2,21,Pune,Furnished,Yes,No,No,Corporation,No,Company,6,1423705,3,1,1.0,6.123233995736766e-17,2024
3161,5,3,2,0,12,Bangalore,Unfurnished,Yes,Yes,Yes,Borewell,No,Bachelor,4,1442514,4,2,0.8660254037844387,-0.4999999999999997,2025
3079,4,3,1,2,20,Kolkata,Unfurnished,No,No,No,Corporation,Yes,Bachelor,1,1000358,5,2,0.4999999999999999,-0.8660254037844386,2010
2506,5,3,3,2,0,Kolkata,Furnished,Yes,Yes,Yes,Both,Yes,Bachelor,4,1931960,6,2,1.2246467991473532e-16,-1.0,2011
4623,5,3,2,0,18,Bangalore,Semi-Furnished,Yes,No,No,Both,No,Bachelor,3,1575092,7,3,-0.4999999999999997,-0.8660254037844387,2012
5231,1,3,1,0,32,Bangalore,Semi-Furnished,No,Yes,No,Borewell,No,Family,7,602681,8,3,-0.8660254037844383,-0.5000000000000003,2013
3168,1,3,2,2,3,Delhi,Unfurnished,Yes,Yes,No,Borewell,No,Bachelor,10,1223360,9,3,-1.0,-1.8369701987210297e-16,2014
4353,5,1,2,2,41,Bangalore,Unfurnished,No,No,Yes,Both,Yes,Family,5,1367176,10,4,-0.8660254037844385,0.5,2015
3586,2,3,3,1,2,Bangalore,Unfurnished,Yes,No,No,Borewell,No,Bachelor,3,1109031,11,4,-0.5000000000000003,0.8660254037844383,2016
3680,5,3,2,0,26,Mumbai,Unfurnished,Yes,Yes,Yes,Corporation,Yes,Bachelor,2,1365692,12,4,-2.4492935982947064e-16,1.0,2017
2973,5,3,2,2,40,Kolkata,Unfurnished,No,No,No,Corporation,No,Bachelor,2,1306151,1,1,0.4999999999999999,0.8660254037844386,2018
5016,3,2,1,0,34,Delhi,Semi-Furnished,No,No,No,Borewell,Yes,Company,5,1358758,2,1,0.8660254037844385,0.5000000000000001,2019
2999,3,1,1,1,27,Kolkata,Semi-Furnished,No,Yes,No,Both,Yes,Family,8,1072480,3,1,1.0,6.123233995736766e-17,2020
4433,3,1,3,2,5,Delhi,Semi-Furnished,No,No,Yes,Borewell,Yes,Bachelor,8,1613316,4,2,0.8660254037844387,-0.4999999999999997,2021
636,2,1,1,2,5,Kolkata,Semi-Furnished,Yes,Yes,Yes,Both,No,Company,5,789710,5,2,0.4999999999999999,-0.8660254037844386,2022
1704,2,3,1,2,43,Bangalore,Furnished,Yes,No,Yes,Borewell,No,Family,2,1161553,6,2,1.2246467991473532e-16,-1.0,2023
3830,5,3,3,0,22,Kolkata,Semi-Furnished,Yes,Yes,No,Borewell,Yes,Family,4,1677048,7,3,-0.4999999999999997,-0.8660254037844387,2024
1701,3,2,2,1,32,Kolkata,Furnished,No,No,Yes,Borewell,Yes,Company,7,1306863,8,3,-0.8660254037844383,-0.5000000000000003,2025
2941,2,1,3,0,15,Delhi,Semi-Furnished,Yes,Yes,Yes,Corporation,Yes,Family,6,1175032,9,3,-1.0,-1.8369701987210297e-16,2010
2451,1,3,1,2,23,Pune,Unfurnished,Yes,Yes,No,Corporation,No,Company,10,1128803,10,4,-0.8660254037844385,0.5,2011
841,5,1,3,1,4,Chennai,Unfurnished,Yes,No,No,Both,No,Bachelor,7,849322,11,4,-0.5000000000000003,0.8660254037844383,2012
2476,4,2,2,2,40,Delhi,Unfurnished,No,No,Yes,Borewell,No,Company,5,975586,12,4,-2.4492935982947064e-16,1.0,2013
3580,5,2,3,2,41,Delhi,Furnished,No,Yes,Yes,Corporation,Yes,Family,2,1765862,1,1,0.4999999999999999,0.8660254037844386,2014
3057,4,2,1,0,12,Delhi,Semi-Furnished,Yes,Yes,Yes,Borewell,No,Family,8,988889,2,1,0.8660254037844385,0.5000000000000001,2015
4198,3,1,1,2,46,Hyderabad,Semi-Furnished,Yes,No,No,Both,No,Bachelor,2,943292,3,1,1.0,6.123233995736766e-17,2016
1204,4,3,3,1,11,Pune,Furnished,No,No,No,Corporation,No,Company,8,1417588,4,2,0.8660254037844387,-0.4999999999999997,2017
474,3,3,2,2,4,Hyderabad,Furnished,No,No,No,Both,Yes,Bachelor,7,1218218,5,2,0.4999999999999999,-0.8660254037844386,2018
2575,1,2,3,2,36,Hyderabad,Furnished,No,No,No,Corporation,No,Company,3,886765,6,2,1.2246467991473532e-16,-1.0,2019
4324,4,3,2,0,30,Delhi,Furnished,No,No,No,Borewell,No,Company,4,1395177,7,3,-0.4999999999999997,-0.8660254037844387,2020
2489,5,2,2,1,27,Chennai,Furnished,Yes,No,Yes,Both,No,Company,7,1650234,8,3,-0.8660254037844383,-0.5000000000000003,2021
5875,3,1,3,0,27,Delhi,Unfurnished,No,Yes,Yes,Corporation,No,Bachelor,4,1038232,9,3,-1.0,-1.8369701987210297e-16,2022
440,5,2,2,2,29,Bangalore,Semi-Furnished,Yes,No,Yes,Corporation,No,Bachelor,9,1326641,10,4,-0.8660254037844385,0.5,2023
2481,2,1,1,0,17,Chennai,Furnished,No,No,No,Borewell,Yes,Family,7,813670,11,4,-0.5000000000000003,0.8660254037844383,2024
5897,3,2,3,0,43,Hyderabad,Unfurnished,Yes,No,No,Both,Yes,Bachelor,1,876113,12,4,-2.4492935982947064e-16,1.0,2025
5083,4,3,2,0,26,Kolkata,Furnished,Yes,No,Yes,Both,Yes,Company,1,1557236,1,1,0.4999999999999999,0.8660254037844386,2010
2022,3,3,1,0,34,Kolkata,Unfurnished,No,Yes,Yes,Both,Yes,Company,4,1200527,2,1,0.8660254037844385,0.5000000000000001,2011
741,5,2,3,2,25,Pune,Furnished,Yes,Yes,Yes,Borewell,No,Company,9,1799456,3,1,1.0,6.123233995736766e-17,2012
4452,1,3,1,2,38,Mumbai,Semi-Furnished,Yes,Yes,No,Corporation,No,Bachelor,4,959505,4,2,0.8660254037844387,-0.4999999999999997,2013
2474,3,3,1,1,48,Pune,Furnished,Yes,Yes,No,Corporation,Yes,Family,5,1128685,5,2,0.4999999999999999,-0.8660254037844386,2014
1045,4,3,1,0,17,Chennai,Furnished,No,No,No,Both,Yes,Bachelor,1,1140440,6,2,1.2246467991473532e-16,-1.0,2015
5226,2,1,2,0,32,Hyderabad,Semi-Furnished,No,Yes,No,Corporation,Yes,Family,2,1159951,7,3,-0.4999999999999997,-0.8660254037844387,2016
4663,1,3,3,1,24,Chennai,Semi-Furnished,No,No,No,Both,No,Bachelor,4,1127007,8,3,-0.8660254037844383,-0.5000000000000003,2017
1009,2,1,3,0,30,Chennai,Furnished,Yes,No,Yes,Borewell,No,Company,4,948935,9,3,-1.0,-1.8369701987210297e-16,2018
854,3,2,2,1,36,Kolkata,Semi-Furnished,Yes,Yes,Yes,Borewell,No,Family,10,1368514,10,4,-0.8660254037844385,0.5,2019
3353,5,3,3,2,1,Delhi,Semi-Furnished,Yes,Yes,No,Borewell,Yes,Bachelor,6,1748809,11,4,-0.5000000000000003,0.8660254037844383,2020
